onset	duration	nwb_table	treelevel
1020.8779997062683	0.009999999999990905	epochs	1.0
1020.8879997062683	0.04500000000007276	epochs	1.0
1020.9329997062683	0.7049949999999399	epochs	0.0
1020.9329997062683	0.5	epochs	-1.0
1020.9329997062683	0.5	epochs	-1.0
1020.9329997062683	0.5	epochs	1.0
1021.4329997062683	0.05999999999994543	epochs	-1.0
1021.4329997062683	0.024999999999977263	epochs	-1.0
1021.4329997062683	0.024999999999977263	epochs	1.0
1021.4579997062683	0.009999999999990905	epochs	-1.0
1021.4579997062683	0.009999999999990905	epochs	1.0
1021.4679997062683	0.024999999999977263	epochs	-1.0
1021.4679997062683	0.024999999999977263	epochs	1.0
1021.4929997062683	0.06000000000005912	epochs	-1.0
1021.4929997062683	0.024999999999977263	epochs	-1.0
1021.4929997062683	0.024999999999977263	epochs	1.0
1021.5179997062683	0.010000000000104592	epochs	-1.0
1021.5179997062683	0.010000000000104592	epochs	1.0
1021.5279997062684	0.024999999999977263	epochs	-1.0
1021.5279997062684	0.024999999999977263	epochs	1.0
1021.5529997062683	0.05999999999994543	epochs	-1.0
1021.5529997062683	0.024999999999977263	epochs	-1.0
1021.5529997062683	0.024999999999977263	epochs	1.0
1021.5779997062683	0.009999999999990905	epochs	-1.0
1021.5779997062683	0.009999999999990905	epochs	1.0
1021.5879997062683	0.024999999999977263	epochs	-1.0
1021.5879997062683	0.024999999999977263	epochs	1.0
1021.6129997062683	0.024994999999989886	epochs	1.0
1049.8799996376038	0.12951999999995678	epochs	0.0
1049.8799996376038	0.05976050000003852	epochs	1.0
1049.9397601376038	0.009998999999879743	epochs	1.0
1049.9497591376037	0.05976050000003852	epochs	1.0
1050.0095196376037	5.9999800000000505	epochs	0.0
1050.0095196376037	0.5	epochs	1.0
1050.0095333376037	0.5	epochs	-1.0
1050.0095333376037	0.5	epochs	-1.0
1050.5095196376037	5.0	epochs	1.0
1055.5095196376037	0.4999800000000505	epochs	1.0
1055.5095333376037	0.49996630000009645	epochs	-1.0
1059.5379996299744	0.12951999999995678	epochs	0.0
1059.5379996299744	0.05976050000003852	epochs	1.0
1059.5977601299744	0.009998999999879743	epochs	1.0
1059.6077591299743	0.05976050000003852	epochs	1.0
1059.6675196299743	2.5304399999999987	epochs	0.0
1059.6675196299743	0.5	epochs	1.0
1059.6675333299743	0.5	epochs	-1.0
1060.1675196299743	1.0	epochs	1.0
1061.1675196299743	1.0304399999999987	epochs	1.0
1061.6675333299743	0.5	epochs	-1.0
1062.1979596299743	0.9695400000000518	epochs	0.0
1062.5209999084473	0.12951999999995678	epochs	0.0
1062.5209999084473	0.05976050000003852	epochs	1.0
1062.5807604084473	0.009998999999879743	epochs	1.0
1062.5907594084472	0.05976050000003852	epochs	1.0
1062.6505199084472	2.5305600000001505	epochs	0.0
1062.6505199084472	0.5	epochs	1.0
1062.6505336084472	0.5	epochs	-1.0
1063.1505199084472	1.0	epochs	1.0
1064.1505199084472	1.0305600000001505	epochs	1.0
1064.6505336084472	0.5	epochs	-1.0
1065.1810799084474	0.9694199999999	epochs	0.0
1065.4709997177124	0.12951999999995678	epochs	0.0
1065.4709997177124	0.05976050000003852	epochs	1.0
1065.5307602177124	0.009998999999879743	epochs	1.0
1065.5407592177123	0.05976050000003852	epochs	1.0
1065.6005197177124	2.5304000000000997	epochs	0.0
1065.6005197177124	0.5	epochs	1.0
1065.6005334177123	0.5	epochs	-1.0
1066.1005197177124	1.0	epochs	1.0
1067.1005197177124	1.0304000000000997	epochs	1.0
1067.6005334177123	0.5	epochs	-1.0
1068.1309197177125	0.9695799999999508	epochs	0.0
1068.4539999961853	0.12951999999995678	epochs	0.0
1068.4539999961853	0.05976050000003852	epochs	1.0
1068.5137604961853	0.009998999999879743	epochs	1.0
1068.5237594961852	0.05976050000003852	epochs	1.0
1068.5835199961853	2.5305399999999736	epochs	0.0
1068.5835199961853	0.5	epochs	1.0
1068.5835336961852	0.5	epochs	-1.0
1069.0835199961853	1.0	epochs	1.0
1070.0835199961853	1.0305399999999736	epochs	1.0
1070.5835336961852	0.5	epochs	-1.0
1071.1140599961852	0.9694400000000769	epochs	0.0
1071.4309997558594	0.12951999999995678	epochs	0.0
1071.4309997558594	0.05976050000003852	epochs	1.0
1071.4907602558594	0.009998999999879743	epochs	1.0
1071.5007592558593	0.05976050000003852	epochs	1.0
1071.5605197558593	2.5302599999999984	epochs	0.0
1071.5605197558593	0.5	epochs	1.0
1071.5605334558593	0.5	epochs	-1.0
1072.0605197558593	1.0	epochs	1.0
1073.0605197558593	1.0302599999999984	epochs	1.0
1073.5605334558593	0.5	epochs	-1.0
1074.0907797558593	0.9697200000000521	epochs	0.0
1074.46399974823	0.6499799999999141	epochs	0.0
1074.46399974823	0.049999999999954525	epochs	1.0
1074.51399974823	0.5	epochs	1.0
1075.01399974823	0.09997999999995955	epochs	1.0
1075.5139999389648	0.6499799999999141	epochs	0.0
1075.5139999389648	0.049999999999954525	epochs	1.0
1075.5639999389648	0.5	epochs	1.0
1076.0639999389648	0.09997999999995955	epochs	1.0
1076.5639996528625	0.6499799999999141	epochs	0.0
1076.5639996528625	0.049999999999954525	epochs	1.0
1076.6139996528625	0.5	epochs	1.0
1077.1139996528625	0.09997999999995955	epochs	1.0
1077.6640000343323	0.12951999999995678	epochs	0.0
1077.6640000343323	0.05976050000003852	epochs	1.0
1077.7237605343323	0.009998999999879743	epochs	1.0
1077.7337595343322	0.05976050000003852	epochs	1.0
1077.7935200343322	3.030520000000024	epochs	0.0
1077.7935200343322	0.5	epochs	1.0
1077.7935337343322	0.5	epochs	-1.0
1078.2935200343322	1.0	epochs	1.0
1079.2935200343322	1.530520000000024	epochs	1.0
1079.7935336343323	0.5	epochs	-1.0
1080.2935336343323	0.5	epochs	-1.0
1080.8240400343323	2.4694600000000264	epochs	0.0
1082.8489999771118	0.12951999999995678	epochs	0.0
1082.8489999771118	0.05976050000003852	epochs	1.0
1082.9087604771119	0.009998999999879743	epochs	1.0
1082.9187594771117	0.05976050000003852	epochs	1.0
1082.9785199771118	0.5105800000001182	epochs	0.0
1082.9785199771118	0.5	epochs	1.0
1082.9785336771117	0.5	epochs	-1.0
1083.4785199771118	0.010580000000118162	epochs	1.0
1083.489099977112	4.989399999999932	epochs	0.0
1088.048999786377	0.12951999999995678	epochs	0.0
1088.048999786377	0.05976050000003852	epochs	1.0
1088.108760286377	0.009998999999879743	epochs	1.0
1088.1187592863769	0.05976050000003852	epochs	1.0
1088.178519786377	2.530680000000075	epochs	0.0
1088.178519786377	0.5	epochs	1.0
1088.1785334863769	0.5	epochs	-1.0
1088.678519786377	1.0	epochs	1.0
1089.678519786377	1.0306800000000749	epochs	1.0
1090.178533386377	0.5	epochs	-1.0
1090.709199786377	2.9692999999999756	epochs	0.0
1093.2699999809265	0.12951999999995678	epochs	0.0
1093.2699999809265	0.05976050000003852	epochs	1.0
1093.3297604809266	0.009998999999879743	epochs	1.0
1093.3397594809264	0.05976050000003852	epochs	1.0
1093.3995199809265	2.530520000000024	epochs	0.0
1093.3995199809265	0.5	epochs	1.0
1093.3995336809264	0.5	epochs	-1.0
1093.8995199809265	1.0	epochs	1.0
1094.8995199809265	1.030520000000024	epochs	1.0
1095.3995335809266	0.5	epochs	-1.0
1095.9300399809265	2.9694600000000264	epochs	0.0
1098.5539999008179	0.12951999999995678	epochs	0.0
1098.5539999008179	0.05976050000003852	epochs	1.0
1098.613760400818	0.009998999999879743	epochs	1.0
1098.6237594008178	0.05976050000003852	epochs	1.0
1098.6835199008178	2.5307600000001003	epochs	0.0
1098.6835199008178	0.5	epochs	1.0
1098.6835336008178	0.5	epochs	-1.0
1099.1835199008178	1.0	epochs	1.0
1100.1835199008178	1.0307600000001003	epochs	1.0
1100.6835334008179	0.5	epochs	-1.0
1101.214279900818	2.9692199999999502	epochs	0.0
1103.735999584198	0.12951999999995678	epochs	0.0
1103.735999584198	0.05976050000003852	epochs	1.0
1103.795760084198	0.009998999999879743	epochs	1.0
1103.805759084198	0.05976050000003852	epochs	1.0
1103.865519584198	2.5303200000000743	epochs	0.0
1103.865519584198	0.5	epochs	1.0
1103.865533284198	0.5	epochs	-1.0
1104.365519584198	1.0	epochs	1.0
1105.365519584198	1.0303200000000743	epochs	1.0
1105.865533084198	0.5	epochs	-1.0
1106.395839584198	2.969659999999976	epochs	0.0
1108.8859996795654	0.12951999999995678	epochs	0.0
1108.8859996795654	0.05976050000003852	epochs	1.0
1108.9457601795655	0.009998999999879743	epochs	1.0
1108.9557591795653	0.05976050000003852	epochs	1.0
1109.0155196795654	2.530920000000151	epochs	0.0
1109.0155196795654	0.5	epochs	1.0
1109.0155333795653	0.5	epochs	-1.0
1109.5155196795654	1.0	epochs	1.0
1110.5155196795654	1.030920000000151	epochs	1.0
1111.0155331795654	0.5	epochs	-1.0
1111.5464396795655	2.9690599999998994	epochs	0.0
1114.123999595642	0.12951999999995678	epochs	0.0
1114.123999595642	0.05976050000003852	epochs	1.0
1114.1837600956421	0.009998999999879743	epochs	1.0
1114.193759095642	0.05976050000003852	epochs	1.0
1114.253519595642	2.5309400000001006	epochs	0.0
1114.253519595642	0.5	epochs	1.0
1114.253533295642	0.5	epochs	-1.0
1114.753519595642	1.0	epochs	1.0
1115.753519595642	1.0309400000001006	epochs	1.0
1116.253533295642	0.5	epochs	-1.0
1116.7844595956421	3.96903999999995	epochs	0.0
1117.2909998893738	0.12951999999995678	epochs	0.0
1117.2909998893738	0.05976050000003852	epochs	1.0
1117.3507603893738	0.009998999999879743	epochs	1.0
1117.3607593893737	0.05976050000003852	epochs	1.0
1117.4205198893737	2.5300200000001496	epochs	0.0
1117.4205198893737	0.5	epochs	1.0
1117.4205335893737	0.5	epochs	-1.0
1117.9205198893737	1.0	epochs	1.0
1118.9205198893737	1.0300200000001496	epochs	1.0
1119.4205335893737	0.5	epochs	-1.0
1119.9505398893739	3.969959999999901	epochs	0.0
1120.3979997634888	0.12951999999995678	epochs	0.0
1120.3979997634888	0.05976050000003852	epochs	1.0
1120.4577602634888	0.009998999999879743	epochs	1.0
1120.4677592634887	0.05976050000003852	epochs	1.0
1120.5275197634887	2.530899999999974	epochs	0.0
1120.5275197634887	0.5	epochs	1.0
1120.5275334634887	0.5	epochs	-1.0
1121.0275197634887	1.0	epochs	1.0
1122.0275197634887	1.0308999999999742	epochs	1.0
1122.5275334634887	0.5	epochs	-1.0
1123.0584197634887	3.9690800000000763	epochs	0.0
1123.5319995880127	0.12951999999995678	epochs	0.0
1123.5319995880127	0.05976050000003852	epochs	1.0
1123.5917600880127	0.009998999999879743	epochs	1.0
1123.6017590880126	0.05976050000003852	epochs	1.0
1123.6615195880127	2.530619999999999	epochs	0.0
1123.6615195880127	0.5	epochs	1.0
1123.6615332880126	0.5	epochs	-1.0
1124.1615195880127	1.0	epochs	1.0
1125.1615195880127	1.030619999999999	epochs	1.0
1125.6615332880126	0.5	epochs	-1.0
1126.1921395880127	3.9693600000000515	epochs	0.0
1126.7149996757507	0.12951999999995678	epochs	0.0
1126.7149996757507	0.05976050000003852	epochs	1.0
1126.7747601757508	0.009998999999879743	epochs	1.0
1126.7847591757507	0.05976050000003852	epochs	1.0
1126.8445196757507	3.030240000000049	epochs	0.0
1126.8445196757507	0.5	epochs	1.0
1126.8445333757506	0.5	epochs	-1.0
1127.3445196757507	1.0	epochs	1.0
1128.3445196757507	1.530240000000049	epochs	1.0
1128.8445333757506	0.5	epochs	-1.0
1129.3445333757506	0.5	epochs	-1.0
1129.8747596757507	3.4697400000000016	epochs	0.0
1130.4939999580383	0.12951999999995678	epochs	0.0
1130.4939999580383	0.05976050000003852	epochs	1.0
1130.5537604580384	0.009998999999879743	epochs	1.0
1130.5637594580382	0.05976050000003852	epochs	1.0
1130.6235199580383	2.5307800000000498	epochs	0.0
1130.6235199580383	0.5	epochs	1.0
1130.6235336580382	0.5	epochs	-1.0
1131.1235199580383	1.0	epochs	1.0
1132.1235199580383	1.0307800000000498	epochs	1.0
1132.6235336580382	0.5	epochs	-1.0
1133.1542999580383	3.9692000000000007	epochs	0.0
1133.6939997673035	0.1529800000000705	epochs	0.0
1133.6939997673035	0.049999999999954525	epochs	1.0
1133.7439997673034	0.003000000000156433	epochs	1.0
1133.7469997673036	0.09997999999995955	epochs	1.0
1134.4109997749329	0.1529800000000705	epochs	0.0
1134.4109997749329	0.049999999999954525	epochs	1.0
1134.4609997749328	0.003000000000156433	epochs	1.0
1134.463999774933	0.09997999999995955	epochs	1.0
1135.1440000534058	0.1529800000000705	epochs	0.0
1135.1440000534058	0.049999999999954525	epochs	1.0
1135.1940000534057	0.003000000000156433	epochs	1.0
1135.1970000534059	0.09997999999995955	epochs	1.0
1135.8779997825623	0.1529800000000705	epochs	0.0
1135.8779997825623	0.049999999999954525	epochs	1.0
1135.9279997825622	0.003000000000156433	epochs	1.0
1135.9309997825624	0.09997999999995955	epochs	1.0
1136.610999584198	0.1529800000000705	epochs	0.0
1136.610999584198	0.049999999999954525	epochs	1.0
1136.660999584198	0.003000000000156433	epochs	1.0
1136.663999584198	0.09997999999995955	epochs	1.0
1137.2779998779297	0.1529800000000705	epochs	0.0
1137.2779998779297	0.049999999999954525	epochs	1.0
1137.3279998779296	0.003000000000156433	epochs	1.0
1137.3309998779298	0.09997999999995955	epochs	1.0
1138.0279998779297	0.1529800000000705	epochs	0.0
1138.0279998779297	0.049999999999954525	epochs	1.0
1138.0779998779296	0.003000000000156433	epochs	1.0
1138.0809998779298	0.09997999999995955	epochs	1.0
1138.7609996795654	0.1529800000000705	epochs	0.0
1138.7609996795654	0.049999999999954525	epochs	1.0
1138.8109996795654	0.003000000000156433	epochs	1.0
1138.8139996795655	0.09997999999995955	epochs	1.0
1139.4959998130798	0.1529800000000705	epochs	0.0
1139.4959998130798	0.049999999999954525	epochs	1.0
1139.5459998130798	0.003000000000156433	epochs	1.0
1139.54899981308	0.09997999999995955	epochs	1.0
1140.2300000190735	0.1529800000000705	epochs	0.0
1140.2300000190735	0.049999999999954525	epochs	1.0
1140.2800000190734	0.003000000000156433	epochs	1.0
1140.2830000190736	0.09997999999995955	epochs	1.0
1140.9959998130798	0.1529800000000705	epochs	0.0
1140.9959998130798	0.049999999999954525	epochs	1.0
1141.0459998130798	0.003000000000156433	epochs	1.0
1141.04899981308	0.09997999999995955	epochs	1.0
1141.7799997329712	0.12951999999995678	epochs	0.0
1141.7799997329712	0.05976050000003852	epochs	1.0
1141.8397602329712	0.009998999999879743	epochs	1.0
1141.849759232971	0.05976050000003852	epochs	1.0
1141.9095197329711	1.5303200000000743	epochs	0.0
1141.9095197329711	0.5	epochs	1.0
1141.909533432971	0.5	epochs	-1.0
1142.4095197329711	0.003000000000156433	epochs	1.0
1142.4125197329713	1.0273199999999179	epochs	1.0
1142.9125334329713	0.5	epochs	-1.0
1143.4398397329712	0.07266000000004169	epochs	0.0
1143.9299998283386	0.12951999999995678	epochs	0.0
1143.9299998283386	0.05976050000003852	epochs	1.0
1143.9897603283387	0.009998999999879743	epochs	1.0
1143.9997593283385	0.05976050000003852	epochs	1.0
1144.0595198283386	1.5303599999999733	epochs	0.0
1144.0595198283386	0.5	epochs	1.0
1144.0595335283385	0.5	epochs	-1.0
1144.5595198283386	0.003000000000156433	epochs	1.0
1144.5625198283387	1.0273599999998169	epochs	1.0
1145.0625335283387	0.5	epochs	-1.0
1145.5898798283386	0.07262000000014268	epochs	0.0
1146.1129999160767	0.12951999999995678	epochs	0.0
1146.1129999160767	0.05976050000003852	epochs	1.0
1146.1727604160767	0.009998999999879743	epochs	1.0
1146.1827594160766	0.05976050000003852	epochs	1.0
1146.2425199160766	1.5304200000000492	epochs	0.0
1146.2425199160766	0.5	epochs	1.0
1146.2425336160766	0.5	epochs	-1.0
1146.7425199160766	0.003000000000156433	epochs	1.0
1146.7455199160768	1.0274199999998928	epochs	1.0
1147.2455336160767	0.5	epochs	-1.0
1147.7729399160767	0.0725600000000668	epochs	0.0
1148.513000011444	0.12951999999995678	epochs	0.0
1148.513000011444	0.05976050000003852	epochs	1.0
1148.5727605114441	0.009998999999879743	epochs	1.0
1148.582759511444	0.05976050000003852	epochs	1.0
1148.642520011444	3.6707400000000234	epochs	0.0
1148.642520011444	0.5	epochs	1.0
1148.642533711444	0.5	epochs	-1.0
1149.142520011444	3.1707400000000234	epochs	1.0
1151.3130600114441	1.0001999999999498	epochs	-1.0
1151.3130600114441	0.040299999999888314	epochs	-1.0
1151.810553611444	0.5	epochs	-1.0
1152.313260011444	15.829240000000027	epochs	0.0
1153.2339997291565	0.12951999999995678	epochs	0.0
1153.2339997291565	0.05976050000003852	epochs	1.0
1153.2937602291565	0.009998999999879743	epochs	1.0
1153.3037592291564	0.05976050000003852	epochs	1.0
1153.3635197291565	3.590360000000146	epochs	0.0
1153.3635197291565	0.5	epochs	1.0
1153.3635334291564	0.5	epochs	-1.0
1153.8635197291565	3.090360000000146	epochs	1.0
1155.9541997291565	0.9996800000001258	epochs	-1.0
1155.9541997291565	0.04027999999993881	epochs	-1.0
1156.4516933291566	0.5	epochs	-1.0
1156.9538797291566	15.909619999999904	epochs	0.0
1157.6009998321533	0.12951999999995678	epochs	0.0
1157.6009998321533	0.05976050000003852	epochs	1.0
1157.6607603321534	0.009998999999879743	epochs	1.0
1157.6707593321532	0.05976050000003852	epochs	1.0
1157.7305198321533	3.5703399999999874	epochs	0.0
1157.7305198321533	0.5	epochs	1.0
1157.7305335321532	0.5	epochs	-1.0
1158.2305198321533	3.0703399999999874	epochs	1.0
1160.3010598321532	0.9998000000000502	epochs	-1.0
1160.3010598321532	0.03966000000013992	epochs	-1.0
1160.7985534321533	0.5	epochs	-1.0
1161.3008598321533	15.929640000000063	epochs	0.0
1202.798999786377	0.12951999999995678	epochs	0.0
1202.798999786377	0.05976050000003852	epochs	1.0
1202.858760286377	0.009998999999879743	epochs	1.0
1202.8687592863769	0.05976050000003852	epochs	1.0
1202.928519786377	0.22998000000006869	epochs	0.0
1202.928519786377	0.049999999999954525	epochs	1.0
1202.9785197863769	0.009999999999990905	epochs	1.0
1202.9885197863769	0.0500000000001819	epochs	1.0
1203.038519786377	0.009999999999990905	epochs	1.0
1203.048519786377	0.049999999999954525	epochs	1.0
1203.098519786377	0.009999999999990905	epochs	1.0
1203.108519786377	0.04998000000000502	epochs	1.0
